;Aorta_ID;group;annotated_volume_um3;predicted_volume_um3
1;3;LDLr-/- WD;0,271;0,292719435102642
2;6;LDLr-/- WD;0,588;0,539128611013848
3;8;LDLr-/- WD;0,454;0,398596077290578
4;10;LDLr-/- WD;0,183;0,303338683467257
5;11;LDLr-/- WD;0,219;0,481403878486419
6;14;LDLr-/- WD;0,697;0,65562688178251
7;15;LDLr-/- WD;0,919;0,825269806357913
8;18;LDLr-/- WD;0,537;0,635226274728699
9;21;LDLr-/- WD;0,603;0,579276342472561
10;23;LDLr-/- WD;1,01;1,02543308312774
11;24;LDLr-/- WD;0,278;0,292546009990371
12;25;LDLr-/- WD;0,238;0,394541126919285
13;26;LDLr-/- WD;0,646;0,607924135460033
14;32;LDLr-/- WD;0,47;0,514476874235261
15;33;LDLr-/- WD;0,286;0,267074956318618
16;36;LDLr-/- WD;0,681;0,564182891435489
17;40;LDLr-/- WD;0,529;0,488811633212036
18;1;LDLr-/- WD;0,00096;0,0919911168493529
19;2;LDLr-/- WD;0,000112;0,040879555317171
20;4;LDLr-/- WD;0,0353;0,05206119064459
21;5;LDLr-/- LFD;0,0242;0,0581727284027857
22;7;LDLr-/- LFD;0,133;0,116775015393516
23;9;LDLr-/- LFD;0,0262;0,0799879069779948
24;12;LDLr-/- LFD;0,0267;0,142945666285519
25;16;LDLr-/- LFD;0,0126;0,106614178531689
26;19;LDLr-/- LFD;0,0375;0,0592679895791273
27;20;LDLr-/- LFD;0,932;0,62238529181162
28;22;LDLr-/- LFD;0,000808;0,133906807405696
29;28;LDLr-/- LFD;0,114;0,256531472325926
30;30;LDLr-/- LFD;0,0144;0,0425468613176183
31;31;LDLr-/- LFD;0,000745;0,119183423643757
32;34;LDLr-/- LFD;0,468;0,3191119799586
33;35;LDLr-/- LFD;0,000292;0,0932288951109663
34;37;LDLr-/- LFD;0,000368;0,0792600458444747
35;38;LDLr-/- LFD;0,00121;0,142487299048882
36;39;LDLr-/- LFD;0,0826;0,177160053364477
37;41;LDLr-/- LFD;0,232;0,395475256182965
