;mode;samples;N;performance;sd;se;ci
1;fine tuning;0;1;0,545;NA;NA;NA
2;fine tuning;25;3;0,816928183421111;0,0193990043537136;0,0112000203856273;0,0481897982854689
3;fine tuning;50;3;0,843610680510855;0,00317202217782729;0,00183136785824405;0,00787973991444918
4;fine tuning;100;3;0,852642753694811;0,00564551882002605;0,00325944181045714;0,0140242462032229
5;fine tuning;150;1;0,864344434860425;NA;NA;NA
6;training;25;3;0,62953775917363;0,20697146694236;0,119495032153743;0,514145626287804
7;training;50;3;0,814183658004826;0,00752181156007472;0,00434271992900278;0,0186852157570612
8;training;100;3;0,841962972767333;0,00730737451802366;0,00421891464505037;0,018152524614106
9;training;150;1;0,849608977635702;NA;NA;NA
